skill_match,distance_km,rating,experience_years,hourly_rate,is_available,is_verified,completed_jobs,acceptance_rate,completion_rate,customer_previous_jobs,label
0.2306698117177587,2.208796481693926,3.676361712378057,17.594159648081064,1376.202396192777,1,1,153,0.729771179032739,0.6103646939789215,6,1
0.17652803200550826,7.471554833036489,3.2862939305227634,19.59606326208309,113.99128480199909,0,0,272,0.4939730556711506,0.6685837312628848,5,0
0.22048620907017535,0.7123352120338444,4.2504689020761415,9.875389827453231,1195.507890329103,0,1,369,0.9555936368840399,0.5055431440488672,6,1
0.18643826214425452,8.554917919779903,4.565672874656453,7.812813096086781,180.53749720051582,1,0,45,0.474693092704271,0.9331569578869268,0,0
0.7795844735667533,2.142324586932348,4.328362737963179,9.438758571129174,769.5109608363649,1,0,361,0.6824145872355105,0.8560314586857565,8,1
0.3501252591667301,8.769100710741641,4.973333217070689,17.054734914638633,993.021966302867,0,1,382,0.8001165713537408,0.8609770980275306,5,1
0.05784267656339637,3.6547865647450704,3.181369119732573,12.909368510363352,1061.4629739154507,1,0,451,0.925125943221073,0.6032075168146052,7,0
0.9691026301408113,7.28229902984997,4.687473737561054,0.8954474503619014,181.87096906227595,1,1,305,0.5503428827631287,0.34976226377095193,4,1
0.8837858849634257,3.3284079183046473,4.416556662936215,10.843398208914296,686.0450643375556,0,1,426,0.48838808656661437,0.778154122548395,6,1
0.927752283195213,9.077934378099545,3.4054468938953653,0.3460024548193963,917.3721647032545,1,0,117,0.5440225402532712,0.5620895087799882,2,1
0.9949078226464353,1.4410438300800688,4.3353113591424215,15.570707420068109,192.4637522284097,1,1,175,0.4589570812398247,0.9093012187155778,9,1
0.1738952492194873,1.9494939348714675,2.7601898910456173,6.566245470849275,289.13237923343365,0,1,67,0.7231395920538513,0.8462369069149045,0,1
0.39624201890265875,5.031695226556263,4.473333705851381,9.440149642346586,1029.1085853056538,1,0,250,0.9461734112068674,0.4017296993928292,6,0
0.7582384757040913,1.0029967025738322,3.8308265064677567,15.973562118152639,830.2934752269124,1,1,402,0.30085680519149344,0.7212010113769599,4,1
0.6960206180537922,2.120605810077267,3.230725431773133,0.9289763457152311,326.56012577560676,0,0,229,0.6487376518161256,0.784549748149029,0,1
0.15389590633985506,9.448910545677741,4.139443254460451,3.1708307118322088,849.3350716806268,1,0,408,0.9181189802882648,0.6976963058770529,8,0
0.8158331249906178,9.769598679249293,4.1040499967860224,7.959207528902297,1377.7693228221822,0,1,199,0.28009163572481405,0.6598295233086828,8,0
0.22444057183666066,3.8873414274381357,3.023715556798999,4.598503270911212,121.8226186855095,0,1,145,0.5950923286130247,0.4595041525041589,5,0
0.22381761482262308,9.248203005936569,2.575993537028815,6.7580285155012625,999.6872828801964,1,0,50,0.8921836766883569,0.465134791094829,8,0
0.5369744228934136,5.539281821599632,3.5840564672541846,19.9634947578493,203.11060844747868,0,1,401,0.920361769369666,0.837605697049788,6,1
0.5929399348417032,2.8434761655629175,3.923779673361053,16.508288751476215,109.02922015058118,0,0,367,0.6114817289223332,0.31308284989449,7,1
0.5800862078378112,7.083507466589867,4.691513195926496,17.67803629920217,310.9162841248873,1,1,185,0.219961507574174,0.8452370438939034,1,1
0.09148683739775487,6.6572377044336015,4.820541989118986,18.741092671315506,692.069284595487,0,0,319,0.28451134274225737,0.6687591155773973,1,0
0.8774608626303804,9.893428127265587,3.822013045391916,6.818717606283913,1223.281598574734,0,0,198,0.6693733961929871,0.9553558566693852,3,1
0.26560004258870606,2.797463416610977,4.384508709421362,5.941539155929454,494.4996952463821,1,1,440,0.29908688517307597,0.998125083406046,0,1
0.12951492128280417,6.786183126085008,3.5982581808199923,4.681249851441498,975.942497344262,0,1,144,0.31953422152901667,0.7644391955762729,7,0
0.8887480798689772,0.7098327992885796,4.365205391432232,16.602338226162452,675.6192931374293,0,1,58,0.8176936782256912,0.5885800360940958,4,1
0.9556514982297534,1.3137311792278503,3.0120038123479174,13.5910372457037,428.06450875241114,1,0,194,0.8005536468604004,0.6325601359924861,6,1
0.8621276172654506,0.238400074520714,3.4276618370088285,4.723439649657546,819.9459599960021,1,0,469,0.8742182075403775,0.44295079935605536,1,1
0.8095160747248781,9.994714674384797,4.085569997034037,7.539876584209098,1216.4502865216725,0,1,142,0.28458810920488453,0.36946402679403667,4,0
0.6552419806390217,8.062282232045282,2.545394914017697,10.134235278655964,1265.4893180786019,0,1,222,0.3585159048774542,0.7051343753114945,8,1
0.5508573706091393,7.9098855443887,4.306153275847385,10.562801145475074,1285.1273446281314,0,0,99,0.8663691438869205,0.8638465685766203,8,0
0.08698675991141014,5.195315537824162,4.588838753170418,17.774554571034294,573.9809375769712,1,1,25,0.7768700869582337,0.4832365624104492,1,1
0.4084532130706987,3.1406574124733115,3.4978541527348783,7.611322658944326,1210.8384906020542,0,1,431,0.8447649022624322,0.5937569671717449,1,0
0.372688517012314,1.682389987734224,3.619856042942911,18.170480610010248,397.049837152471,1,0,13,0.9917965399263378,0.6883415632438865,4,1
0.2597537837603262,2.9898124406953444,4.628205530541328,8.827351206395793,1133.7951417400366,0,1,121,0.8915452849245618,0.9355284739790399,2,1
0.7234201136885849,3.884517974905564,4.439136588315083,14.927453495847075,1427.7381967816634,0,0,464,0.6163706006798082,0.3970418593634392,0,1
0.4958757350787708,7.611838950406883,3.2203737225834375,18.605086399701122,119.24136856734006,1,0,264,0.44861454783780597,0.46581821811076385,0,0
0.08104621590764793,5.488685531250894,3.3099402664038475,18.151514079265326,716.5095036503172,0,1,6,0.6557412692597608,0.9429713162500493,4,0
0.22018320194981134,0.9593395402437304,4.197195580976492,1.1390573459136233,1006.8793837796064,1,1,493,0.710869240187562,0.32767491520828423,2,0
0.6832587636595959,0.37668428779734,3.907995231120403,4.114085899531396,1082.4860786825743,1,1,218,0.4682497130076968,0.759280943841901,8,1
0.07613085949030018,1.202855359433819,2.9055739277412425,9.538108510645502,346.5228615768831,0,0,219,0.8167496299877428,0.7476681182525661,2,0
0.8512069140487687,4.222887394234318,3.274824773072916,8.631085799062145,1461.05658533403,0,0,182,0.2742030341263094,0.5682781035427947,2,1
0.4951465270139743,9.34529058708038,4.749958192196635,12.81783329674414,961.3715151593622,1,0,395,0.8235142805453679,0.6277152753049826,2,0
0.480586577326648,6.446544315850373,4.2204360918056585,18.894181016508245,330.0768417195749,1,1,400,0.22559881494555878,0.8984425660363928,0,1
0.5924077846595176,8.057893818780048,4.964935794213799,2.2480942255589764,128.7315163975214,1,0,456,0.5983728485771922,0.41548744434274537,2,1
0.8246809659251492,4.770471026144576,4.4175313249519235,9.03717330268481,1196.5698783056864,0,0,107,0.889149170786613,0.46209723479524895,4,1
0.34780920790219305,3.7443276153114198,4.854936080358975,3.8482207577427863,211.5866352236427,0,0,491,0.26919621921711806,0.6586452880079232,7,0
0.6780161525590636,1.2623236526229027,3.0404714346761885,17.88215196795895,297.47128949833115,0,1,391,0.6141911491953358,0.586821796100021,6,1
0.5657319639957911,8.784143617424808,4.428712187042314,19.291603716033055,904.7620375979669,0,0,346,0.3275131511690531,0.7020607482816286,3,0
0.2670282701694213,7.874968284473448,2.5505438003694936,9.574033637807002,944.9077048294677,1,1,123,0.9158526000487484,0.944587430265657,3,1
0.878629986355158,1.8475573564577061,4.176900054278835,2.080205954562815,1061.6419660293577,1,1,169,0.8658764216269041,0.9419714124164855,3,1
0.7974260216069281,5.220153525987354,3.673205695300603,15.705893334453464,650.919617729069,1,0,459,0.9471337946347902,0.4610128378004942,7,1
0.6584518346584255,4.9762731176282005,3.3669001798001714,13.94282700984798,1183.458136553552,0,0,420,0.8999858732240749,0.5115012289941883,7,1
0.8505817290942419,6.325897216327981,4.6560108807327225,7.093416532206209,1464.1020394622442,0,0,403,0.7892426478927925,0.4134480769079209,1,0
0.8672942009598024,9.47263156111436,4.635669231643827,17.74814947937927,479.5329203118362,0,1,256,0.3479113564708023,0.9494532600247485,6,1
0.7083629767150348,5.881760129272301,2.5557542622466087,19.516637795654145,1084.2400631531243,1,1,8,0.44200209253512057,0.5785048911387366,4,1
0.837013328363672,5.494129214430463,4.023762806123577,11.157076982603908,1399.8561133532196,1,1,366,0.5974841266464059,0.614793601418574,1,1
0.6974714616692836,0.6931647427597067,3.419580560802391,11.314558226885847,1060.8014676638597,1,1,279,0.671117425211779,0.8618485465442216,2,1
0.6801407717603004,0.8164932649766345,3.539152503751123,5.950270102275557,1053.5532981019633,1,0,124,0.8257467162505681,0.6590814309672044,6,1
0.6186113782151843,2.0359985550025312,4.58010184804694,11.690120719666284,413.2815967192892,0,0,161,0.3815677025496488,0.3838288375550585,5,1
0.7527166395576412,0.5182135625791331,3.2745994288191955,8.792846410496931,849.1822804475701,0,1,35,0.30262191531757066,0.6064940966098875,5,1
0.1586051052930737,7.484858376586122,4.857622026594051,6.043820538561038,887.5319810464122,0,1,3,0.5860881364749089,0.7413668302950422,6,0
0.8808707591989284,7.28863697914084,2.949084565930352,1.3437039304780263,1080.1813874383338,1,1,412,0.32627312869833647,0.8034463614299254,5,1
0.871843527745232,1.5333510974301008,4.156806058420445,5.054157194182498,1495.5500298546556,1,1,86,0.7549894418636578,0.7517462969480257,1,1
0.029247283034559146,8.393573227793754,4.180262667534412,3.9570929935532884,147.1013515612669,1,1,482,0.6605047120733738,0.3834265034626543,7,1
0.8258167505647627,1.7169031414918974,3.1304879035697954,10.840839691078978,191.32572577448155,1,1,399,0.7928862376151078,0.5130411676132728,6,1
0.1288698674734452,3.1515207525741165,3.3118765224180047,12.033400435271878,209.13009720328625,0,1,263,0.25074924772408674,0.8134952514742506,5,1
0.3351188542591419,2.6399736117813775,4.5869962314498505,12.17143448612033,1140.1707882845396,0,1,90,0.9717580483553632,0.9161331360352523,4,1
0.7435082562916078,3.8486095660158686,4.404513137387381,7.7636200209135815,290.89531315506053,1,0,294,0.2000044293405904,0.3330304905435818,5,1
0.1607598960483082,2.6957049057216267,3.322739700786899,8.424594673709919,971.4326242864834,0,0,57,0.46035393201082786,0.329560375648984,2,0
0.8179670241190622,4.991719079096831,3.8348913673373346,16.6847685928128,554.5364290508419,1,1,139,0.743707834692992,0.7503831705373436,1,1
0.8321341779577419,4.192597237275917,2.6542007406327386,9.524656270343248,740.2479386949954,1,0,171,0.23611365908969512,0.6836323079142966,8,1
0.5074677337608362,9.8683810096374,3.021864705996573,19.755466642742448,401.9284237443795,1,0,259,0.2666796650860856,0.4087373353623998,0,0
0.00638587171683358,0.7480782312566117,3.7145513971509976,8.792344600177298,1312.549185826359,1,0,494,0.2613451497825763,0.6838041071878722,1,0
0.2870381331749128,1.5933774885960459,2.714934338198029,12.99161889235678,920.6104538282369,1,1,24,0.6652077813767835,0.9821411404505955,9,1
0.6169269183757422,0.7176937603043043,4.608330887229844,1.007259979867916,1422.3885690151537,0,1,197,0.9167402520308305,0.7416301542776375,9,1
0.9811861780274235,6.333243710827284,4.29501552526912,13.066798488376216,904.4347495860613,0,1,66,0.6443495821698095,0.614398809234803,0,1
0.6318135270166684,0.734190918654452,4.859084176621237,17.028527888300122,273.4712428357253,0,0,422,0.6828570818237374,0.8792727415577026,7,1
0.2598035810641598,8.397109426286008,4.233667264910068,18.849156770665925,339.2186073738656,0,1,117,0.47680132096639155,0.4489757399565061,3,0
0.6340057030996114,5.216998580682893,4.851003430655464,19.94641223279541,1484.7035669149861,0,0,279,0.21499292692442584,0.5900285015788392,5,0
0.5399853797158555,5.364674720899031,3.8862813892274124,5.643572912984663,1115.791276263215,0,1,468,0.21729177420097312,0.6694375242675932,4,1
0.7798453951511436,5.703626175579504,4.000546527654923,11.507401296514336,168.99025004072553,1,1,5,0.910647973184729,0.6531779244355288,7,1
0.10698063882695841,1.8739743218008653,4.942427636565652,9.014359710642948,1085.2934070485308,1,0,96,0.2820579509757174,0.9446807284478067,9,1
0.761027902502028,2.137364970521978,4.105322867160651,11.27634961150342,677.0422655334563,0,1,71,0.9998314974500764,0.504867675072673,6,1
0.5412665786761103,3.324409764155446,2.5769664221518664,3.149059143796933,530.0917415524667,1,0,416,0.3315380892090225,0.3395526045107337,0,1
0.9629920038589946,6.016264875054144,4.309506941576308,17.12299145191883,315.685111222748,1,1,431,0.7397075551641517,0.9414640431596193,7,1
0.3418721660386861,2.2591542042141026,4.763671730343539,18.191378866891753,1275.8655363791918,1,1,450,0.9591643777447245,0.4519473599968398,3,1
0.6326218931339481,1.34005092590596,4.488950624485817,8.993233262258451,189.37793058474097,0,1,379,0.489831422113621,0.5653195817836951,6,1
0.9320281055100175,9.707145486900636,3.9595831815635565,5.608597231471537,505.76964733149646,0,0,257,0.7875465509983914,0.6716241371626539,2,0
0.10250972799067926,0.4154217851343046,4.17825878273379,2.8166685530602464,528.9360513559861,0,1,37,0.4806853147538681,0.9831163293837495,1,0
0.9372284872364511,8.066434572293012,4.975479473129179,13.675296495556088,325.2673975489005,1,0,295,0.4439528454091563,0.6746879091400186,0,1
0.6878857223008134,7.922744465835217,2.726655221273346,6.244636792414704,811.4588366016184,0,0,55,0.36144326606035115,0.6134203145839353,9,0
0.0678370591051719,3.112698315681941,4.168112071583099,18.190771398267774,116.38367753524967,0,0,102,0.8567479255190917,0.7085469356623526,4,0
0.30096356694681625,1.5291408368716715,3.2084942364264846,13.420249496897402,521.3657215745727,0,1,102,0.40590965088731834,0.9795657119419965,2,0
0.7081720886452816,1.6271607377131496,4.100225991465425,12.913706503484814,1407.0812216462896,1,1,215,0.4265265303246861,0.8725612191295082,2,1
0.0673506014687717,7.034829848924487,4.019058939709847,11.188042317964817,534.741397078808,0,1,20,0.999175793759022,0.4182776954183455,7,0
0.5821704601762733,6.499504592644502,2.883642080270405,0.9155267885745122,604.6431419494522,0,1,114,0.4618483483562559,0.8622820104329463,0,0
0.34588305695295674,7.87090760766359,3.0168666143505978,18.63844871371174,762.4310675277002,0,1,209,0.5382195910656391,0.8887693418627218,1,0
0.6209155177674771,9.387315489511225,4.054073945108033,12.558749865989201,886.3707247920646,1,0,290,0.9920443662198679,0.7834858727709264,0,1
0.04574203381251285,6.9808881600126025,2.820574868259435,19.881239667662207,1232.1921027490416,0,0,202,0.49544027633394105,0.7600634214170849,6,0
0.8715368061523763,1.7273450582041459,3.162952187825807,10.747128095457741,366.44971241842467,0,0,458,0.4929216057886936,0.608613900593463,3,1
0.9734889691773969,2.585737644301025,4.5881138693450065,14.202217838124263,1320.44492806958,1,0,322,0.8621715729710882,0.7491867709836175,2,1
0.9688778552856915,8.453498562556522,3.3177287650040963,1.1241911573244434,1160.5691000014451,0,0,187,0.4495442947901537,0.8163024805065804,2,0
0.7496518317429247,2.2511995431752445,3.7201503906741573,12.634723536468218,1111.7104685261775,0,0,150,0.38702888291392573,0.3859741736520093,9,1
0.13008624013063197,0.9107187061539179,4.852850837864601,15.292992231807146,221.5264032004893,0,1,448,0.5385682041402579,0.48013097212840494,2,1
0.7582631959290226,7.092144529614055,3.067872722092366,15.570285897051146,130.29696596441855,0,0,190,0.7605126404609541,0.4358573152764058,1,1
0.02458691645880151,4.144758283803392,3.4740650433950258,15.402233044605708,931.6177812713177,1,0,406,0.2345944199834123,0.8888482858342099,4,0
0.022123551528997254,9.216392514949856,4.0161444388588645,4.525652545873353,1308.3875475324257,1,0,213,0.4991328217748534,0.7760018140722373,0,0
0.32361021914954125,6.572499696717884,4.38834732375993,19.50796955210452,918.2180497968902,1,0,378,0.4769959215566723,0.6155449777026236,4,1
0.48864319040466575,1.0861059823582755,4.754133466781763,19.903642412498776,398.52881162374314,0,1,41,0.3958546778096261,0.8782390253419277,9,1
0.7704074178077932,9.488994359085876,4.7886824689337875,1.5119175032320253,226.7278571288985,0,0,477,0.7234298687234759,0.8017469379947575,7,0
0.6832953766065052,2.73386118367441,4.4416001859315575,18.728928456235145,1079.435033944829,0,1,447,0.4319920643309419,0.9395151570817077,6,1
0.44590270637674834,3.5046824059816006,3.070827091483276,5.788983886087387,1110.4783882449333,0,1,193,0.6853852472064024,0.353764897268541,2,1
0.2736266662816659,4.1421520540987125,2.5620233251064146,13.785681635019296,341.54438096195213,1,0,249,0.6034694731637016,0.6564101670788647,8,1
0.9971245001577111,0.7019981047622699,3.4594348258890593,6.762218414722643,139.4664416951508,0,0,80,0.3737518966607189,0.7947235325033786,9,1
0.42618130223597295,5.065851137859928,2.8538721274695584,19.35508646746243,671.5969185124758,1,1,40,0.4132528456337453,0.445245230763392,6,1
0.4513870243296755,1.408521212537864,4.275969118595745,2.0300771660707095,915.806182986231,0,0,369,0.3364800426452511,0.5289883623799548,0,0
0.16362382119166918,4.129509201545847,4.152826467064292,9.95493633912752,1088.4033733940678,0,0,19,0.24530337188076629,0.5932833759238786,5,0
0.7948095487499294,3.6369559223224264,2.609929104053637,8.560955838841494,1233.923012814064,1,0,8,0.6953507704839292,0.8560279327894122,3,1
0.6936822257814886,7.773832817579733,4.591484447827378,6.5204690455596985,954.7523982294252,0,1,312,0.7382309551314676,0.6455033407400366,5,1
0.2207696127887604,8.071071014000765,3.1218581657279554,12.910679817602972,255.23285203787904,0,0,123,0.3327999948869359,0.6450090229934524,2,0
0.0823810456158427,1.7034462474130625,3.5805676887276054,2.6211148684333496,1055.6143409993806,0,1,202,0.6923139077488587,0.6016213329865017,4,0
0.6804993020747131,3.7922016363164173,4.169834338639356,14.333248362673938,1477.847300052835,0,1,400,0.9856677920460626,0.4600123625074207,2,1
0.6545112142811352,3.858860978111951,3.5735469671306332,19.611842476095745,1367.8184184363654,1,1,77,0.2595216759502577,0.9461500749289353,6,1
0.2732595269982093,1.6838223505736336,3.6032195069998583,16.091174289372603,1320.3364729773177,0,0,209,0.5922966979990909,0.5224607844596728,4,0
0.9508635622504104,8.024844349501667,2.664069988339351,17.20033505819091,523.0382147016771,1,1,17,0.7864305709150832,0.6972259625389303,3,1
0.15105789178090023,7.130837617687149,3.5036088731500095,7.19273486358005,1151.103447035601,1,0,235,0.23680735826378152,0.4041458148656145,9,0
0.4323348010426019,2.0657415057109407,4.412119733049959,6.497732129624374,1291.5448243512037,0,1,497,0.8226187951980926,0.603970374469333,6,1
0.9436159201675989,3.793874704219231,4.787940842966494,10.340967093802664,1049.6566864837685,0,0,318,0.9836089896743088,0.9326624613184524,6,1
0.4197273169261223,1.2368892435938394,3.5337428426584294,0.9145322952454538,450.7864591951727,1,0,199,0.27079029082620254,0.9968256669574145,9,1
0.6385259476640855,6.356424651511832,3.5589645671976973,18.90716268913065,1435.3675606249417,1,1,348,0.8577839243727403,0.553226299713427,8,1
0.3975943979627943,1.3894448605764729,4.25656776580913,2.875703460323844,731.1471760421463,0,1,455,0.5028652356096754,0.4077933824200348,2,1
0.27421520234867003,9.862154852524194,4.856930002763192,18.060260783361848,281.72778213223114,0,1,281,0.31529296194720946,0.5201160687112766,9,0
0.9839776479598282,7.850684331941052,3.1676523505984004,1.671644440007114,253.6890530803488,1,0,475,0.5945545673570782,0.5290692378709136,7,1
0.409334006315043,4.0243377859231515,3.600360516344842,16.452498553571203,1006.5265822186641,0,0,455,0.2572149886249726,0.7511561559976223,6,0
0.8940992036791344,5.869926536337674,4.489933108880753,3.0392505175643025,712.7935049834348,0,0,251,0.6176811265337474,0.6473097071461922,8,0
0.22995460589108618,9.131149798920806,4.024233923435096,0.762632281829454,232.27742525054907,1,1,339,0.2154854304032397,0.8379218097859413,1,0
0.2131047040250833,5.630172947879097,2.776465859909887,14.389789005188174,1136.5104010185325,0,0,238,0.7828891533381841,0.7909122991482367,5,0
0.03113408288451136,1.9100851666999608,4.069331838905664,5.6053060034885664,1219.0552341620676,1,0,455,0.5903757486492709,0.4759161067476724,4,0
0.651666825375885,3.911292884695362,2.966865711493317,14.289923055686991,1115.581883101032,0,0,461,0.5671517287481445,0.8489789829200447,2,0
0.36852634372376114,8.462819677291504,3.7755398351960103,11.101705009456396,383.1652287576181,1,1,268,0.35695319499366696,0.8932233068403712,6,1
0.864358249839637,6.5132875566982555,3.822758169151096,2.1761478046013116,1065.6856383944971,1,1,118,0.4890105246358126,0.7188731328278012,4,1
0.47320990669155716,6.577098966471244,4.690508405562462,18.642601466023272,115.01192405213914,1,0,487,0.34549554593733306,0.9493673964740033,5,1
0.9681934279147217,8.694850559747193,3.6562356850310955,9.046283495269552,527.1569955497729,1,1,400,0.7883120804285915,0.8480636859141852,3,1
0.18552551570312115,8.960935963132545,3.1986060555897353,14.68894555597376,658.3501439705612,1,1,370,0.35922023954642185,0.7167771348112393,6,0
0.8686231679556108,9.213967203438475,3.077415870540079,10.020411440312502,1269.3457284397023,0,1,281,0.693402661641372,0.9343161981193311,6,1
0.7765968527917417,1.1295220938809298,4.68562969171084,12.087229499224094,646.552122297166,0,1,389,0.4236860008542017,0.7202509361683772,4,1
0.770921844644052,5.532434819238389,2.927527136045571,6.055471847133848,115.7772246651576,1,1,336,0.7255857567386619,0.6648337891361381,6,1
0.8447832281168877,7.4569933079395225,3.5646714022078596,4.007206080069006,593.2849765592132,1,1,387,0.6323639671370739,0.5493808382877718,6,1
0.7610239909429989,7.617883082244736,2.9679327873173675,10.851404068161356,798.4937377030021,1,1,344,0.538750905322176,0.9180043314161117,9,1
0.6262203216314154,6.145818779306039,4.433260100285938,8.80437945942004,1428.6067013418829,1,1,6,0.7384006667283771,0.3859090196109751,7,0
0.13124487768238757,1.834515884800007,3.6859315999365476,7.8022642686786625,1417.4480253053628,1,1,272,0.5325776572865834,0.6314518999522194,0,0
0.032526179491251916,8.014721428628311,3.3778592263920304,13.45134390189246,353.2236535099762,0,0,252,0.8570964820600262,0.6761893323125152,3,0
0.9208478478156868,7.257091068446469,3.402749101566167,13.810132640222719,359.2051584352322,1,0,341,0.7836787665882128,0.6883243747388438,0,1
0.616650314520738,1.0441305611805558,4.6305355168074485,0.9184011218252608,328.7340390503707,0,1,127,0.632511195610465,0.7563228813396702,2,1
0.7965372909761763,4.745336281808888,3.8844348857360953,6.774889884873443,1204.4907053797444,1,1,373,0.9016485460687977,0.654056936977671,7,1
0.4815223515125501,1.9049785153136751,4.294669627828159,8.235291004527546,108.43085651576891,1,1,91,0.8630894571744445,0.4797727033479489,6,1
0.11730818896239448,3.507275047987125,4.742596290626711,1.937843223283362,278.04807746862826,0,1,305,0.6254715156963995,0.8998610772976499,2,0
0.12518579220255044,0.3771947036157173,4.754354190101605,4.718017333965767,853.1434843017386,1,0,383,0.25475815496063803,0.7602677294848698,3,0
0.6855652872289714,4.123232710425431,3.321272635844658,1.0328359444551327,446.5868936414717,1,1,5,0.6527970817593953,0.9007314695972142,1,1
0.4303058948994627,5.588793827330863,4.881128157865963,19.924841972340413,229.29904153496693,0,0,413,0.4842055916482284,0.4932304436862637,1,0
0.20052472670033672,6.271909409705452,2.5621897050365137,14.73114405939689,603.829217267368,0,0,73,0.6320903542429873,0.7459398264319752,4,0
0.4915945467414369,6.70220538226136,3.442088902540414,1.7490031300550735,483.8906470843427,1,0,497,0.7177043683980748,0.7999216215534766,1,0
0.06420893707513409,8.395654868404108,4.739497143772104,0.4049875958018423,815.5460291199984,0,0,55,0.7158708598805117,0.5683836122574869,6,0
0.5819714019143988,2.3115364913021548,3.1865921995424573,14.385756003045604,1470.9270313622742,1,0,294,0.7388192348144011,0.8685708827448309,0,1
0.26899340443509767,1.380721859896986,3.182703625803296,8.783843313653339,274.0264915408858,0,0,397,0.743414900036012,0.3017561423896077,8,0
0.7975591006371882,8.545064284599672,3.2565557127047216,15.735934181291519,621.817386767732,1,1,309,0.28742513497080335,0.7164438251499551,9,1
0.31036195892357377,1.734805585947969,4.030783462117306,18.469520756367675,1404.7790250214646,0,1,237,0.35336986436583495,0.7294979292464914,0,0
0.4552201490818012,9.752648797094714,3.5958319390358846,11.98600778032745,1327.6222608913515,1,0,489,0.7044328036338807,0.6736901651270448,0,0
0.011620539908100636,8.456874648106643,4.316837090883356,3.742168458345061,651.9794486979929,0,1,21,0.5265379109848294,0.7410339408436146,8,0
0.07244688779455888,5.108590737718072,4.7372766064116645,15.643880720929051,1078.5345703276312,0,0,440,0.810281316244611,0.41705879991628914,6,0
0.3924935564066848,9.817929964235848,4.185498437357151,19.116234863487488,222.99981901388378,1,1,40,0.29992742581026577,0.779347037261663,9,1
0.4799388347171235,1.1542919452584413,3.011166800493939,11.604625741199118,1097.5574777610611,1,0,345,0.3532183955364315,0.5350522739856657,3,0
0.6000205481193037,3.1700444595159967,4.831704755901256,13.63994894561467,1462.000821278638,1,0,265,0.6467717139491784,0.6164376198031425,2,1
0.29166257870930323,6.454599267397993,3.1612321833686963,6.7494939007334604,852.4834139678683,0,1,257,0.6005984154143189,0.533176554797388,4,0
0.6949818861265425,3.630067311037152,2.8747357383203953,7.6305538932062245,797.8863178481799,1,0,450,0.413117723181352,0.6317553424496398,1,1
0.8601223971892046,9.29805100941176,2.724918197152402,14.693089957061279,362.24606758267447,1,1,47,0.5266745948041268,0.7350984585582234,5,1
0.7798509888933498,0.8431356641426122,3.908459351665414,18.555421968136383,987.3034784702086,0,0,297,0.22798502244532248,0.8868404296268857,5,1
0.039618825348357145,5.584235954197453,2.7844061562016296,12.579767744487045,926.6121930904808,0,1,138,0.22963048639549932,0.6384045403481546,0,0
0.48050694725782894,5.990489420472123,2.846939710281577,15.796958169706949,1012.7062832660507,1,1,201,0.27594160225989733,0.5262566793225223,9,1
0.10493017841817487,6.596735613016797,3.2500762014887417,3.4327003483074603,136.51660135861056,1,1,139,0.6614339625604484,0.641559315247769,8,0
0.24204501586252747,2.705528988651782,3.2041325242111593,4.239181805159471,868.2128836887031,0,1,141,0.890973131690523,0.7821625648493609,0,0
0.9866625932671464,3.7727509896946723,4.010598775830356,10.640693736667801,932.9087808963222,0,1,285,0.4081786314076601,0.5426905017080569,5,1
0.14249554290151323,8.46806919071678,4.541863198681703,3.5310838448568105,390.54218957792307,1,0,232,0.2271518637787362,0.5899974523063842,6,0
0.49888815345135606,2.1104391359075665,4.403374140507231,12.699901404418473,391.6660004839504,0,0,315,0.7669016816418501,0.6939878719061154,7,1
0.6181557343181191,8.303304902298947,3.1562111367911916,5.833063707893979,486.70543591532976,0,1,460,0.8842817912040533,0.505806484679145,1,0
0.702464970544104,5.714023144446876,3.1132762449649496,15.83065237333784,1096.4102284181326,1,0,157,0.3105382282104814,0.44635926168110923,7,1
0.5596486834869141,7.669437609702006,4.91447882526742,16.162206932286868,948.7724889453203,1,0,37,0.5085981567523201,0.3982745987042834,9,1
0.00977084741918366,7.193352189382022,2.5205906039799,9.275749115107061,1284.0677045649265,1,1,74,0.3269894724721638,0.5468269881882519,1,0
0.3264613082439919,2.2336126547718145,4.699301332650539,3.6162127007527056,513.9220005803375,0,1,320,0.2850859444874922,0.3338400345066399,1,1
0.5177116433847114,5.774364817051954,2.9993212978060124,12.93549922163865,1376.8952838436455,1,0,474,0.7185348307794996,0.708437768696651,8,1
0.08786649914483335,8.703686897489906,4.86821080772442,19.85574036527173,1141.1886267767018,0,1,174,0.974029180942505,0.4231365561982671,6,0
0.35062693120918076,4.434739120658908,3.3557682120687993,12.451817958850466,653.0163380191758,0,1,38,0.7425325004966099,0.5641763546310299,7,1
0.033203108791366565,9.672589548188505,3.6008794347331308,0.715493814280157,233.3668918756383,0,1,490,0.9878517302460945,0.48845597077886077,0,0
0.07857849715502074,4.631707980996837,4.267801534860952,0.3458795153416516,459.7771274824755,0,0,432,0.5475162208562332,0.7412729764392245,9,0
0.39692327620159606,1.59929923934527,3.969172628683151,6.407239409846124,1439.4755041007904,1,1,484,0.9182958310618881,0.8952419630268063,5,1
0.13271575404306035,4.016459864761198,3.2948483242670568,3.9156761372080973,534.5087262377111,0,0,72,0.3640673797330437,0.7433107300918415,0,0
0.5675408482615582,9.526683582627264,3.8845772896695587,16.261024142866162,561.8613442086903,1,1,57,0.2943234936086345,0.6797534500713757,4,1
